Time,Time,timestamps,lon,oxy,car,iron
2022-02-25 11:33:00.316500,2022-02-25 11:33:00.316500,1645788780.3165,162.73380570155675,0.092699364,2.9878163,0.08040801
2022-02-25 11:43:00.317600,2022-02-25 11:43:00.317600,1645789380.3176,162.6421149687669,0.06991241,2.530066,0.1097183
2022-02-25 11:53:00.317600,2022-02-25 11:53:00.317600,1645789980.3176,162.55042715101382,0.06990452,2.3730423,0.09646756
2022-02-25 12:03:00.318700,2022-02-25 12:03:00.318700,1645790580.3187,162.45874191384885,0.07574837,2.6315503,0.109769136
2022-02-25 12:13:00.318700,2022-02-25 12:13:00.318700,1645791180.3187,162.3670595951843,0.07491347,2.3089235,0.10794685
2022-02-25 12:23:00.318700,2022-02-25 12:23:00.318700,1645791780.3187,162.27538002868246,0.067783594,2.2946439,0.11336411
2022-02-25 12:33:00.319700,2022-02-25 12:33:00.319700,1645792380.3197,162.18370306329368,0.075958185,2.32964,0.09322324
2022-02-25 12:43:00.319700,2022-02-25 12:43:00.319700,1645792980.3197,162.09202900634816,0.07422307,2.7665055,0.10527153
2022-02-25 12:53:00.320900,2022-02-25 12:53:00.320900,1645793580.3209002,162.00035752346955,0.04998359,2.4304798,0.11197517
2022-02-25 13:03:00.320900,2022-02-25 13:03:00.320900,1645794180.3209002,161.9086889830872,0.06943013,1.924442,0.12486389
2022-02-25 13:13:00.320900,2022-02-25 13:13:00.320900,1645794780.3209002,161.81702320359355,0.08220786,1.8308133,0.12206318
2022-02-25 13:23:00.322000,2022-02-25 13:23:00.322000,1645795380.3219998,161.72536001870654,0.06775602,1.8535426,0.13573371
2022-02-25 13:33:00.322000,2022-02-25 13:33:00.322000,1645795980.3219998,161.63369976626524,0.061467167,1.6930983,0.12635489
2022-02-25 13:43:00.323100,2022-02-25 13:43:00.323100,1645796580.3231,161.5420421119481,0.06048725,1.6553214,0.1546761
2022-02-25 13:53:00.323100,2022-02-25 13:53:00.323100,1645797180.3231,161.4503873935878,0.058190204,1.7427961,0.14878474
2022-02-25 14:03:00.324100,2022-02-25 14:03:00.324100,1645797780.3241,161.35873529215937,0.054576326,1.9687263,0.13743581
2022-02-25 14:13:00.324200,2022-02-25 14:13:00.324200,1645798380.3242,161.26708609961543,0.06253323,2.1652806,0.12736918
2022-02-25 14:23:00.324200,2022-02-25 14:23:00.324200,1645798980.3242,161.17543969551858,0.054194275,1.5546994,0.14064834
2022-02-25 14:33:00.325300,2022-02-25 14:33:00.325300,1645799580.3253,161.0837958983682,0.047833644,1.6181293,0.1300226
2022-02-25 14:43:00.325300,2022-02-25 14:43:00.325300,1645800180.3253,160.9921550459418,0.05078169,1.4533992,0.12121499
2022-02-25 14:53:00.326300,2022-02-25 14:53:00.326300,1645800780.3263,160.9005168192379,0.056097902,1.4339304,0.13986169
2022-02-25 15:03:00.326400,2022-02-25 15:03:00.326400,1645801380.3264,160.80888151021637,0.05147138,2.0491793,0.124402456
2022-02-25 15:13:00.327400,2022-02-25 15:13:00.327400,1645801980.3274,160.71724884575107,0.04430364,1.5317795,0.14319499
2022-02-25 15:23:00.327400,2022-02-25 15:23:00.327400,1645802580.3274,160.62561911775893,0.05826864,1.7334632,0.11859677
2022-02-25 15:33:00.327500,2022-02-25 15:33:00.327500,1645803180.3275,160.53399216001023,0.0693061,2.242556,0.11032541
2022-02-25 15:43:00.328500,2022-02-25 15:43:00.328500,1645803780.3285,160.44236785211638,0.061750207,2.3098662,0.0996631
2022-02-25 15:53:00.328600,2022-02-25 15:53:00.328600,1645804380.3286002,160.35074647073012,0.06644,2.4847298,0.11128317
2022-02-25 16:03:00.329600,2022-02-25 16:03:00.329600,1645804980.3296,160.25912774274383,0.0803139,1.9906502,0.11003306
2022-02-25 16:13:00.329600,2022-02-25 16:13:00.329600,1645805580.3296,160.1675119600374,0.06709232,2.4111419,0.100783505
2022-02-25 16:23:00.330700,2022-02-25 16:23:00.330700,1645806180.3307,160.0758988037632,0.09852587,2.5826328,0.103682734
2022-02-25 16:33:00.330700,2022-02-25 16:33:00.330700,1645806780.3307,159.98428861159908,0.08321226,2.684698,0.09147615
2022-02-25 16:43:00.331800,2022-02-25 16:43:00.331800,1645807380.3318,159.8926810494134,0.08004148,1.8713429,0.10105561
2022-02-25 16:53:00.331800,2022-02-25 16:53:00.331800,1645807980.3318,159.80107645484708,0.0684205,2.532893,0.08189984
2022-02-25 17:03:00.332800,2022-02-25 17:03:00.332800,1645808580.3328,159.70947450909907,0.06796198,2.5540257,0.08662305
2022-02-25 17:13:00.332800,2022-02-25 17:13:00.332800,1645809180.3328,159.61787551926653,0.075485066,3.124667,0.11011084
2022-02-25 17:23:00.332800,2022-02-25 17:23:00.332800,1645809780.3328,159.5262793344521,0.063005015,2.8370676,0.08886018
2022-02-25 17:33:00.334000,2022-02-25 17:33:00.334000,1645810380.334,159.43468577328335,0.08277986,3.1650221,0.09983266
2022-02-25 17:43:00.334000,2022-02-25 17:43:00.334000,1645810980.334,159.343095203882,0.0696734,2.8948226,0.1007323
2022-02-25 17:53:00.335000,2022-02-25 17:53:00.335000,1645811580.335,159.25150729220937,0.0826654,2.7563293,0.081817776
2022-02-25 18:03:00.335100,2022-02-25 18:03:00.335100,1645812180.3351,159.159922330075,0.09104844,3.2766898,0.09321187
2022-02-25 18:13:00.336100,2022-02-25 18:13:00.336100,1645812780.3361,159.0683400445105,0.08004723,2.4279068,0.113758065
2022-02-25 18:23:00.336100,2022-02-25 18:23:00.336100,1645813380.3361,158.97676072732062,0.04535783,2.6579561,0.07456426
2022-02-25 18:33:00.337200,2022-02-25 18:33:00.337200,1645813980.3372002,158.88518405974767,0.06651329,3.0836365,0.08253401
2022-02-25 18:43:00.337200,2022-02-25 18:43:00.337200,1645814580.3372002,158.793610379376,0.0726256,3.2783754,0.09891143
2022-02-25 18:53:00.338300,2022-02-25 18:53:00.338300,1645815180.3383,158.70203935222295,0.052788742,2.6601052,0.10305363
2022-02-25 19:03:00.338300,2022-02-25 19:03:00.338300,1645815780.3383,158.6104713158286,0.054299187,2.4291403,0.112396225
2022-02-25 19:13:00.339300,2022-02-25 19:13:00.339300,1645816380.3393002,158.51890595150536,0.050821006,2.511448,0.12918714
2022-02-25 19:23:00.339400,2022-02-25 19:23:00.339400,1645816980.3394,158.42734355099844,0.06383599,3.0245237,0.10828197
2022-02-25 19:33:01.547400,2022-02-25 19:33:01.547400,1645817581.5474,158.3355996569647,0.050592992,2.4850996,0.11231441
2022-02-25 19:43:01.551500,2022-02-25 19:43:01.551500,1645818181.5515,158.24404231010908,0.056424014,2.7166045,0.09988493
2022-02-25 19:53:01.551500,2022-02-25 19:53:01.551500,1645818781.5515,158.15248842077622,0.042746037,2.4177139,0.12047489
2022-02-25 20:03:01.552500,2022-02-25 20:03:01.552500,1645819381.5525,158.06093721250426,0.052363448,2.3740737,0.10605578
2022-02-25 20:13:01.552600,2022-02-25 20:13:01.552600,1645819981.5526,157.96938897703086,0.04623483,2.741903,0.11441751
2022-02-25 20:23:01.553600,2022-02-25 20:23:01.553600,1645820581.5536,157.87784344148426,0.06192325,2.396476,0.112768434
2022-02-25 20:33:01.553600,2022-02-25 20:33:01.553600,1645821181.5536,157.7863008975826,0.063686945,3.0619135,0.13207263
2022-02-25 20:43:01.554700,2022-02-25 20:43:01.554700,1645821781.5547,157.6947610267252,0.056522146,2.5730994,0.114406556
2022-02-25 20:53:01.554700,2022-02-25 20:53:01.554700,1645822381.5547,157.6032241663509,0.055251826,2.3347874,0.107042536
2022-02-25 21:03:01.555800,2022-02-25 21:03:01.555800,1645822981.5558,157.51168998264217,0.059321158,3.0964582,0.113711625
2022-02-25 21:13:01.555800,2022-02-25 21:13:01.555800,1645823581.5558,157.42015881303053,0.05805026,3.0106597,0.101777695
2022-02-25 21:23:01.556800,2022-02-25 21:23:01.556800,1645824181.5568,157.328630338946,0.05167664,2.0124521,0.10447232
2022-02-25 21:33:01.556900,2022-02-25 21:33:01.556900,1645824781.5569,157.23710485204623,0.03681283,2.028725,0.1083778
2022-02-25 21:43:01.557900,2022-02-25 21:43:01.557900,1645825381.5579,157.14558207958083,0.051412597,2.1789901,0.090791896
2022-02-25 21:53:01.558000,2022-02-25 21:53:01.558000,1645825981.558,157.0540622978997,0.054824013,2.5057309,0.09952051
2022-02-25 22:03:01.559000,2022-02-25 22:03:01.559000,1645826581.559,156.96254523428638,0.059052747,2.229517,0.12861049
2022-02-25 22:13:01.559000,2022-02-25 22:13:01.559000,1645827181.559,156.87103118035128,0.05802726,2.2976334,0.10776907
2022-02-25 22:23:01.560100,2022-02-25 22:23:01.560100,1645827781.5601,156.7795198175915,0.05457994,2.3530073,0.1032885
2022-02-25 22:33:01.560100,2022-02-25 22:33:01.560100,1645828381.5601,156.68801148336752,0.056879334,2.1044548,0.1085672
2022-02-25 22:43:01.561200,2022-02-25 22:43:01.561200,1645828981.5612,156.59650584397835,0.042960465,2.5169568,0.10741734
2022-02-25 22:53:01.561200,2022-02-25 22:53:01.561200,1645829581.5612,156.50500323676266,0.06283262,2.4126873,0.09929459
2022-02-25 23:03:01.562200,2022-02-25 23:03:01.562200,1645830181.5622,156.41350334327694,0.0659214,2.2074144,0.110868014
2022-02-25 23:13:01.562300,2022-02-25 23:13:01.562300,1645830781.5623,156.32200645507004,0.06846592,2.4533637,0.1034094
2022-02-25 23:23:01.563300,2022-02-25 23:23:01.563300,1645831381.5633,156.2305122995083,0.056516163,2.1369917,0.110253505
2022-02-25 23:33:01.563300,2022-02-25 23:33:01.563300,1645831981.5633,156.13902116812326,0.053880572,2.3591282,0.12112757
2022-02-25 23:43:01.564400,2022-02-25 23:43:01.564400,1645832581.5644002,156.04753274254654,0.044149283,2.3808599,0.09860536
2022-02-25 23:53:01.564400,2022-02-25 23:53:01.564400,1645833181.5644002,155.95604736001786,0.044338837,2.1185904,0.10681322
2022-02-26 00:00:01.894000,2022-02-26 00:00:01.894000,1645833601.894,155.89195904999167,0.058811825,2.233468,0.10333072
2022-02-26 00:10:01.894000,2022-02-26 00:10:01.894000,1645834201.894,155.80047856131495,0.05528645,2.417324,0.088323176
2022-02-26 00:20:01.895000,2022-02-26 00:20:01.895000,1645834801.895,155.70900080046965,0.05501551,2.32084,0.11314154
2022-02-26 00:30:01.894000,2022-02-26 00:30:01.894000,1645835401.894,155.61752622663624,0.045929942,2.4832468,0.10505968
2022-02-26 00:40:01.895000,2022-02-26 00:40:01.895000,1645836001.895,155.5260542318401,0.044838566,1.9724051,0.085438095
2022-02-26 00:50:01.895000,2022-02-26 00:50:01.895000,1645836601.895,155.43458527524984,0.044195075,2.5039017,0.09658233
2022-02-26 01:00:01.896000,2022-02-26 01:00:01.896000,1645837201.896,155.34311905385292,0.051305003,2.8924747,0.08301617
2022-02-26 01:10:01.896000,2022-02-26 01:10:01.896000,1645837801.896,155.2516558743191,0.054105457,2.3165543,0.08715362
2022-02-26 01:20:01.897000,2022-02-26 01:20:01.897000,1645838401.8969998,155.16019543363043,0.06575536,3.0081897,0.08384154
2022-02-26 01:30:01.898000,2022-02-26 01:30:01.898000,1645839001.8979998,155.0687378860518,0.071819596,2.9962914,0.088995785
2022-02-26 01:40:01.897000,2022-02-26 01:40:01.897000,1645839601.8969998,154.97728353829035,0.06568103,2.104061,0.072867356
2022-02-26 01:50:01.898000,2022-02-26 01:50:01.898000,1645840201.8979998,154.88583178247123,0.037162744,3.3113081,0.08350045
2022-02-26 02:00:01.898000,2022-02-26 02:00:01.898000,1645840801.8979998,154.79438307771483,0.045177437,2.1280415,0.08843683
2022-02-26 02:10:01.899000,2022-02-26 02:10:01.899000,1645841401.8990002,154.70293712100863,0.06437988,2.592233,0.10068956
2022-02-26 02:20:01.898000,2022-02-26 02:20:01.898000,1645842001.8979998,154.61149437143197,0.06901136,2.2144437,0.08157997
2022-02-26 02:30:01.899000,2022-02-26 02:30:01.899000,1645842601.8990002,154.52005422120683,0.055915765,2.633251,0.080183215
2022-02-26 02:40:01.899000,2022-02-26 02:40:01.899000,1645843201.8990002,154.42861712939998,0.065666385,2.4723837,0.08372684
2022-02-26 02:50:01.900000,2022-02-26 02:50:01.900000,1645843801.9,154.33718279306018,0.048656747,2.2052557,0.09576188
2022-02-26 03:00:01.899000,2022-02-26 03:00:01.899000,1645844401.8990002,154.24575167117936,0.04793148,2.928368,0.06302569
2022-02-26 03:10:01.900000,2022-02-26 03:10:01.900000,1645845001.9,154.15432315609638,0.0396942,1.9842751,0.07890803
2022-02-26 03:20:01.901000,2022-02-26 03:20:01.901000,1645845601.901,154.06289755441503,0.08268593,2.0657086,0.0962157
2022-02-26 03:30:01.901000,2022-02-26 03:30:01.901000,1645846201.901,153.97147502037302,0.06815875,3.3810873,0.10308862
2022-02-26 03:40:01.902000,2022-02-26 03:40:01.902000,1645846801.9020002,153.880055251074,0.055824228,2.4993432,0.088685915
2022-02-26 03:50:01.901000,2022-02-26 03:50:01.901000,1645847401.901,153.78863870544765,0.04922266,2.3606741,0.087482356
2022-02-26 04:00:01.903000,2022-02-26 04:00:01.903000,1645848001.903,153.69722462357333,0.06092477,2.3964286,0.08081059
2022-02-26 04:10:01.902000,2022-02-26 04:10:01.902000,1645848601.9020002,153.60581392145411,0.0539962,3.466866,0.10654025
2022-02-26 04:20:01.903000,2022-02-26 04:20:01.903000,1645849201.903,153.5144058391516,0.04164315,2.341241,0.10026872
2022-02-26 04:32:33.191000,2022-02-26 04:32:33.191000,1645849953.191,153.3999538308093,0.061118193,2.1590424,0.07958081
2022-02-26 04:42:33.198000,2022-02-26 04:42:33.198000,1645850553.1980002,153.30855142780615,0.058306046,2.1695802,0.1156194
2022-02-26 04:52:33.198000,2022-02-26 04:52:33.198000,1645851153.1980002,153.21715302173783,0.043877196,1.6488999,0.08189283
2022-02-26 05:02:33.199000,2022-02-26 05:02:33.199000,1645851753.199,153.12575739580592,0.048790015,1.897695,0.11413664
2022-02-26 05:12:33.198000,2022-02-26 05:12:33.198000,1645852353.1980002,153.0343650088294,0.03069901,1.5218132,0.12379362
2022-02-26 05:22:33.199000,2022-02-26 05:22:33.199000,1645852953.199,152.94297525337373,0.04628626,1.5877124,0.105950125
2022-02-26 05:32:33.201000,2022-02-26 05:32:33.201000,1645853553.201,152.85158828367642,0.031237436,1.5330166,0.11038864
2022-02-26 05:42:33.200000,2022-02-26 05:42:33.200000,1645854153.2,152.76020471082083,0.03329183,1.6363575,0.10320293
2022-02-26 05:52:33.201000,2022-02-26 05:52:33.201000,1645854753.201,152.66882377512144,0.049607225,1.6635563,0.105139144
2022-02-26 06:02:33.201000,2022-02-26 06:02:33.201000,1645855353.201,152.5774459353839,0.047830828,1.5487751,0.099914365
2022-02-26 06:12:33.202000,2022-02-26 06:12:33.202000,1645855953.202,152.48607088888116,0.044837497,1.4687891,0.11264894
2022-02-26 06:22:33.203000,2022-02-26 06:22:33.203000,1645856553.203,152.3946987897575,0.04339684,1.5996122,0.10602045
2022-02-26 06:32:33.202000,2022-02-26 06:32:33.202000,1645857153.202,152.30332994450023,0.035470553,1.4684858,0.11483101
2022-02-26 06:42:33.203000,2022-02-26 06:42:33.203000,1645857753.203,152.21196374582522,0.047105476,1.7854459,0.11050668
2022-02-26 06:52:33.203000,2022-02-26 06:52:33.203000,1645858353.203,152.1206006524315,0.030563358,1.40981,0.10608822
2022-02-26 07:02:33.204000,2022-02-26 07:02:33.204000,1645858953.204,152.0292403616895,0.0380692,1.6009524,0.11057523
2022-02-26 07:12:33.205000,2022-02-26 07:12:33.205000,1645859553.205,151.93788302772674,0.038618814,1.5568453,0.10810233
2022-02-26 07:22:33.204000,2022-02-26 07:22:33.204000,1645860153.204,151.8465289569537,0.030168923,1.3196838,0.10837562
2022-02-26 07:32:33.205000,2022-02-26 07:32:33.205000,1645860753.205,151.75517754219732,0.048888184,1.4424659,0.10392932
2022-02-26 07:42:33.205000,2022-02-26 07:42:33.205000,1645861353.205,151.6638292421277,0.037464708,1.5131141,0.11313862
2022-02-26 07:52:33.206000,2022-02-26 07:52:33.206000,1645861953.206,151.57248375412755,0.039798345,1.4637121,0.09930899
2022-02-26 08:02:33.207000,2022-02-26 08:02:33.207000,1645862553.207,151.48114123232327,0.047607288,1.7225184,0.103255734
2022-02-26 08:12:33.206000,2022-02-26 08:12:33.206000,1645863153.206,151.38980198306626,0.045393538,1.9018869,0.096898496
2022-02-26 08:22:33.207000,2022-02-26 08:22:33.207000,1645863753.207,151.2984653993319,0.05217889,2.1163998,0.09566628
2022-02-26 08:32:33.209000,2022-02-26 08:32:33.209000,1645864353.209,151.20713163523178,0.038481068,1.8457052,0.091952495
2022-02-26 08:42:33.208000,2022-02-26 08:42:33.208000,1645864953.208,151.11580130153314,0.045201365,1.8345039,0.08458638
2022-02-26 08:52:33.209000,2022-02-26 08:52:33.209000,1645865553.209,151.02447363907012,0.04659615,2.0871897,0.09424203
2022-02-26 09:02:33.209000,2022-02-26 09:02:33.209000,1645866153.209,150.93314910635087,0.059715014,2.3139002,0.09282284
2022-02-26 09:12:33.210000,2022-02-26 09:12:33.210000,1645866753.2099998,150.84182740083222,0.046548203,1.9574258,0.07824062
2022-02-26 09:22:33.211000,2022-02-26 09:22:33.211000,1645867353.211,150.750508676681,0.059635166,2.2431085,0.0699295
2022-02-26 09:32:33.210000,2022-02-26 09:32:33.210000,1645867953.2099998,150.65919324010792,0.043102708,2.6614375,0.07664846
2022-02-26 09:42:33.211000,2022-02-26 09:42:33.211000,1645868553.211,150.56788048428632,0.05020796,2.245762,0.06377422
2022-02-26 09:52:33.212000,2022-02-26 09:52:33.212000,1645869153.212,150.47657071549563,0.04623268,2.306228,0.06740422
2022-02-26 10:02:33.212000,2022-02-26 10:02:33.212000,1645869753.212,150.38526408780348,0.0404099,2.327269,0.06935868
2022-02-26 10:12:33.213000,2022-02-26 10:12:33.213000,1645870353.2129998,150.29396029874846,0.03731902,2.3809304,0.066386215
2022-02-26 10:22:33.214000,2022-02-26 10:22:33.214000,1645870953.2140002,150.20265950244604,0.04484531,2.898007,0.062212814
2022-02-26 10:32:33.213000,2022-02-26 10:32:33.213000,1645871553.2129998,150.1113620050837,0.056018095,2.5114803,0.05931167
2022-02-26 10:42:33.214000,2022-02-26 10:42:33.214000,1645872153.2140002,150.0200671999473,0.037548464,2.5585048,0.063873045
2022-02-26 10:52:33.215000,2022-02-26 10:52:33.215000,1645872753.2150002,149.92877539324996,0.043836996,2.565822,0.05324152
2022-02-26 11:02:33.215000,2022-02-26 11:02:33.215000,1645873353.2150002,149.837486739051,0.036304224,2.4716825,0.04993648
2022-02-26 11:12:33.216000,2022-02-26 11:12:33.216000,1645873953.216,149.74620093497117,0.034715023,2.3171327,0.058273897
2022-02-26 11:22:33.216000,2022-02-26 11:22:33.216000,1645874553.216,149.65491828721292,0.039767552,2.3740077,0.06183331
2022-02-26 11:32:33.217000,2022-02-26 11:32:33.217000,1645875153.217,149.56363849339198,0.0357832,2.2806137,0.047369704
2022-02-26 11:42:33.218000,2022-02-26 11:42:33.218000,1645875753.218,149.47236170757793,0.049319994,2.2699523,0.060566172
2022-02-26 11:52:33.217000,2022-02-26 11:52:33.217000,1645876353.217,149.3810882359071,0.045490112,3.16307,0.054674733
2022-02-26 12:02:33.218000,2022-02-26 12:02:33.218000,1645876953.218,149.28981747184477,0.05850648,2.408502,0.053123243
2022-02-26 12:12:33.219000,2022-02-26 12:12:33.219000,1645877553.219,149.19854972151015,0.042762138,2.8851898,0.054438133
2022-02-26 12:22:33.219000,2022-02-26 12:22:33.219000,1645878153.219,149.10728513895793,0.055614628,2.4874718,0.049356144
2022-02-26 12:32:33.220000,2022-02-26 12:32:33.220000,1645878753.22,149.01602342188596,0.045223895,2.822662,0.05615622
2022-02-26 12:42:33.221000,2022-02-26 12:42:33.221000,1645879353.221,148.92476472431235,0.055220872,2.3950524,0.074067906
2022-02-26 12:52:33.220000,2022-02-26 12:52:33.220000,1645879953.22,148.83350935235006,0.036196955,2.9186592,0.05783449
2022-02-26 13:02:33.221000,2022-02-26 13:02:33.221000,1645880553.221,148.74225669956283,0.048430037,3.2110496,0.050999235
2022-02-26 13:12:33.222000,2022-02-26 13:12:33.222000,1645881153.222,148.65100707204712,0.043141566,2.2200766,0.059378803
2022-02-26 13:22:33.222000,2022-02-26 13:22:33.222000,1645881753.222,148.5597606238199,0.023340357,2.537104,0.06445319
2022-02-26 13:32:33.223000,2022-02-26 13:32:33.223000,1645882353.223,148.46851705261824,0.035386212,2.5622869,0.058903765
2022-02-26 13:42:33.224000,2022-02-26 13:42:33.224000,1645882953.224,148.37727651249588,0.03139507,1.4419979,0.06866316
2022-02-26 13:52:33.225000,2022-02-26 13:52:33.225000,1645883553.225,148.28603900535654,0.049401067,0.6679376,0.1072812
2022-02-26 14:02:33.225000,2022-02-26 14:02:33.225000,1645884153.225,148.19480468520192,0.07094208,0.8613489,0.08845904
2022-02-26 14:12:33.226000,2022-02-26 14:12:33.226000,1645884753.2259998,148.10357324982942,0.060597382,0.8626481,0.1478678
2022-02-26 14:22:33.227000,2022-02-26 14:22:33.227000,1645885353.227,148.0123448532485,0.054120757,0.73103356,0.15019664
2022-02-26 14:32:33.226000,2022-02-26 14:32:33.226000,1645885953.2259998,147.92111980146893,0.073346294,0.75672364,0.13093664
2022-02-26 14:42:33.227000,2022-02-26 14:42:33.227000,1645886553.227,147.8298974882553,0.06605597,0.857202,0.13482974
2022-02-26 14:52:33.228000,2022-02-26 14:52:33.228000,1645887153.228,147.73867821963012,0.05305537,0.92509043,0.13671833
2022-02-26 15:02:33.228000,2022-02-26 15:02:33.228000,1645887753.228,147.64746214957273,0.054179847,0.9724174,0.14792755
2022-02-26 15:12:33.229000,2022-02-26 15:12:33.229000,1645888353.229,147.55624897596329,0.073629856,0.9668389,0.13682115
2022-02-26 15:22:33.230000,2022-02-26 15:22:33.230000,1645888953.23,147.46503885275956,0.06451047,1.0330083,0.15757076
2022-02-26 15:32:33.231000,2022-02-26 15:32:33.231000,1645889553.231,147.37383178192192,0.056843836,0.91628414,0.124491185
2022-02-26 15:42:33.230000,2022-02-26 15:42:33.230000,1645890153.23,147.2826280693919,0.058543164,0.84850186,0.11985304
2022-02-26 15:52:33.231000,2022-02-26 15:52:33.231000,1645890753.231,147.19142710907676,0.049003657,0.80021,0.1388725
2022-02-26 16:02:33.232000,2022-02-26 16:02:33.232000,1645891353.232,147.10022920697608,0.03578173,0.7907097,0.12650074
2022-02-26 16:12:33.232000,2022-02-26 16:12:33.232000,1645891953.232,147.0090345169859,0.042747267,0.7074488,0.14622326
2022-02-26 16:22:33.233000,2022-02-26 16:22:33.233000,1645892553.233,146.91784273710888,0.056575015,0.7078387,0.1319467
2022-02-26 16:32:33.234000,2022-02-26 16:32:33.234000,1645893153.234,146.82665402126602,0.050970137,0.7286132,0.12970047
2022-02-26 16:42:33.235000,2022-02-26 16:42:33.235000,1645893753.235,146.73546837142223,0.04719058,0.5896568,0.12309402
2022-02-26 16:52:33.235000,2022-02-26 16:52:33.235000,1645894353.235,146.6442859414868,0.04458497,0.7304005,0.11676563
2022-02-26 17:02:33.236000,2022-02-26 17:02:33.236000,1645894953.236,146.55310642946543,0.040747024,0.60206,0.12808587
2022-02-26 17:12:33.237000,2022-02-26 17:12:33.237000,1645895553.237,146.46192998932176,0.03791794,0.5019994,0.12701114
2022-02-26 17:22:33.238000,2022-02-26 17:22:33.238000,1645896153.2380002,146.37075662296732,0.02934272,0.576652,0.12558897
2022-02-26 17:32:33.237000,2022-02-26 17:32:33.237000,1645896753.237,146.27958663629133,0.031332083,0.51420826,0.13665067
2022-02-26 17:42:33.238000,2022-02-26 17:42:33.238000,1645897353.2380002,146.18841942343985,0.031602394,0.54500175,0.13964452
2022-02-26 17:52:33.239000,2022-02-26 17:52:33.239000,1645897953.239,146.09725529028395,0.046157546,0.50354254,0.12907097
2022-02-26 18:02:33.240000,2022-02-26 18:02:33.240000,1645898553.24,146.00609423877376,0.0380772,0.51253825,0.1280628
2022-02-26 18:12:33.240000,2022-02-26 18:12:33.240000,1645899153.24,145.91493642281642,0.02624216,0.5666828,0.12550859
2022-02-26 18:22:33.241000,2022-02-26 18:22:33.241000,1645899753.241,145.82378154048172,0.032117214,0.5966234,0.13354863
2022-02-26 18:32:33.242000,2022-02-26 18:32:33.242000,1645900353.242,145.7326297457132,0.03373592,0.6014201,0.12270383
2022-02-26 18:42:33.243000,2022-02-26 18:42:33.243000,1645900953.243,145.64148104045205,0.04277765,0.59533554,0.11453137
2022-02-26 18:52:33.242000,2022-02-26 18:52:33.242000,1645901553.242,145.55033573048456,0.046797026,0.52257246,0.12959252
2022-02-26 19:02:33.243000,2022-02-26 19:02:33.243000,1645902153.243,145.45919321014657,0.046200104,0.58768755,0.12810734
2022-02-26 19:12:33.245000,2022-02-26 19:12:33.245000,1645902753.245,145.36805363333792,0.042100407,0.518874,0.13497949
2022-02-26 19:22:33.246000,2022-02-26 19:22:33.246000,1645903353.246,145.2769173058379,0.032547936,0.50083053,0.12409077
2022-02-26 19:32:34.168000,2022-02-26 19:32:34.168000,1645903954.168,145.18564419079098,0.036911312,0.4549897,0.12642783
2022-02-26 19:42:34.173000,2022-02-26 19:42:34.173000,1645904554.173,145.0945134612432,0.04096049,0.42105818,0.12756933
2022-02-26 19:52:34.174000,2022-02-26 19:52:34.174000,1645905154.174,145.0033864425563,0.041263755,0.4400346,0.11687058
2022-02-26 20:02:34.175000,2022-02-26 20:02:34.175000,1645905754.175,144.9122625291783,0.03352619,0.45425954,0.12629566
2022-02-26 20:12:34.177000,2022-02-26 20:12:34.177000,1645906354.177,144.82114157120412,0.03129024,0.566424,0.12642014
2022-02-26 20:22:34.176000,2022-02-26 20:22:34.176000,1645906954.176,144.73002417808482,0.030881887,0.4842503,0.12999806
2022-02-26 20:32:34.177000,2022-02-26 20:32:34.177000,1645907554.177,144.63890959246464,0.03152736,0.5396297,0.1256827
2022-02-26 20:42:34.178000,2022-02-26 20:42:34.178000,1645908154.178,144.54779812009258,0.032274965,0.5265945,0.11896522
2022-02-26 20:52:34.179000,2022-02-26 20:52:34.179000,1645908754.179,144.45668976293638,0.03458855,0.4408495,0.11710856
2022-02-26 21:02:34.180000,2022-02-26 21:02:34.180000,1645909354.18,144.36558452295577,0.031394638,0.46869376,0.12372554
2022-02-26 21:12:34.180000,2022-02-26 21:12:34.180000,1645909954.18,144.27448255400256,0.034131512,0.45503962,0.1323673
2022-02-26 21:22:34.181000,2022-02-26 21:22:34.181000,1645910554.181,144.18338355438425,0.035295736,0.43637714,0.13455819
2022-02-26 21:32:34.182000,2022-02-26 21:32:34.182000,1645911154.1820002,144.0922876779212,0.023847414,0.5959305,0.121992104
2022-02-26 21:42:34.183000,2022-02-26 21:42:34.183000,1645911754.183,144.00119492661716,0.030118259,0.46353507,0.12818158
2022-02-26 21:52:34.184000,2022-02-26 21:52:34.184000,1645912354.184,143.91010530244884,0.029379668,0.50057244,0.13685484
2022-02-26 22:02:34.185000,2022-02-26 22:02:34.185000,1645912954.185,143.81901880742686,0.03370112,0.43713436,0.12035637
2022-02-26 22:12:34.184000,2022-02-26 22:12:34.184000,1645913554.184,143.72793574714217,0.02902055,0.49583226,0.12546393
2022-02-26 22:22:34.185000,2022-02-26 22:22:34.185000,1645914154.185,143.63685551635723,0.034458086,0.55446386,0.13133597
2022-02-26 22:32:34.186000,2022-02-26 22:32:34.186000,1645914754.186,143.54577842072086,0.04097738,0.5906914,0.115750894
2022-02-26 22:42:34.188000,2022-02-26 22:42:34.188000,1645915354.188,143.45470431041124,0.033726312,0.46724916,0.12369184
2022-02-26 22:52:34.189000,2022-02-26 22:52:34.189000,1645915954.189,143.36363349103164,0.03592046,0.49591696,0.1197138
